105922137,TatyanaNoAli,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
558344094,CWECanada,b'RT @HotshotDannyD: Aug 4 @CWECanada #Winnipeg #Manitoba 2018 #Elite8 Hall Of #Pain Pre Show @Palomino_Club: @KazKarter vs #Angry #Dad John\xe2\x80\xa6'
53056474,DrBethanneMoore,b'I am an #Americancitizen. I am  #angry about @realDonaldTrump policies of  #racism #sexism #religiousexclusion\xe2\x80\xa6 https://t.co/lvU61qHqp5'
26655063,COHummingbird,b'It has been quite an afternoon and evening in the #Denver Metropolitan Area this afternoon. #Hailstorm #Lightening\xe2\x80\xa6 https://t.co/garKVRULcL'
64715664,NiedriaKenny,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
1405899932,croupier1970,"b""My beautiful 2 year old daughter Molly-Mae. Oposite of her sister, so don't mess with her \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 She will kick your he\xe2\x80\xa6 https://t.co/rXgpnfmhB7"""
160372152,SourPatchKay,b'I really don\xe2\x80\x99t want to become #angry'
4726099101,RadiumMngt,b'@boston_girl79 now all I have on my TL are yankee fan trolls talking crap on how theyre the best in baseball and wi\xe2\x80\xa6 https://t.co/SVTR1NlseD'
823253215131144192,realangellongo,b'#Ike is cute when he is #angry. https://t.co/gc5mNq0tKW'
2734526493,karaannxx,b'RT @malrt4: Just finished the finale of the Handmaid\xe2\x80\x99s Tale and ummmmm WTF JUNE #angry #HandmaidsTale'
2252767604,PHANoble357,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
164028335,okdawgg,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
990349466157895680,angelaf82787461,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
75026645,HotshotDannyD,b'Aug 4 @CWECanada #Winnipeg #Manitoba 2018 #Elite8 Hall Of #Pain Pre Show @Palomino_Club: @KazKarter vs #Angry #Dad\xe2\x80\xa6 https://t.co/Bb6AvAw03D'
276097960,TheEmpressAj,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
3171597151,professionella,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
195212194,Real_Rosie,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
378381612,DJ_Hollinger,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
134963720,andymk4n,b'@dominos I was very excited to celebrate your 35 years anniversary. But was very disappointed to be turned down bec\xe2\x80\xa6 https://t.co/sjLXf2NgTN'
158076737,LadiDeeTee,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
980846430469443584,Tansley3,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
2857426909,IndieGameDevBot,b'RT @Thunder56062071: THE HARDEST GAME YOU WILL EVER PLAY #indiegame #bird #heavy #hard #game #animals #flappy #angry #gamers\nhttps://t.co/b\xe2\x80\xa6'
827084306401132544,Thunder56062071,b'THE HARDEST GAME YOU WILL EVER PLAY #indiegame #bird #heavy #hard #game #animals #flappy #angry #gamers\nhttps://t.co/bFHN1HQE3r'
3381355632,bestuvwutsard,b'RT @RaqiyahMays: Peace and love to @ChikesiaClemons found guilty tonight after being assaulted by the police at Waffle House. This is OUTRA\xe2\x80\xa6'
425630394,mizshellytee,b'RT @RaqiyahMays: Peace and love to @ChikesiaClemons found guilty tonight after being assaulted by the police at Waffle House. This is OUTRA\xe2\x80\xa6'
626067666,lamontdawson,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
41823391,LisaE102,"b'What a bad evening, received the most horrible email. Not going to be able to sleep. #devastated #upset #angry #mistrust'"
982522479695486976,tausimogakaress,b'..Just because they are not you or are Black/Brown or just do not look like you. Yeah my previous #manager was like\xe2\x80\xa6 https://t.co/6Tl0LhhZTN'
393401117,slidell5,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
154829168,rop_comics,b'Final Wolf.\n.\n#draw #drawings #drawing #draws #illustration #illustrationart #digitaldraw #Dog #savage #magic\xe2\x80\xa6 https://t.co/FAMqE0jAUk'
906334283735937024,ava_dawkins,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
950080863403900929,proXserpent,"b""RT @SeaboltIllo: A little something from last weekend's #twitchstream.  This #alien is #angry \n\n#ironlakstrikers #ironlakpaint #tonedpaper\xe2\x80\xa6"""
709902565065039872,KarenCampanaa,b'\xe2\x9d\xa4\n#raiva #ira #deusnocontrole #controle #emo\xc3\xa7\xc3\xb5es #emotions #angry @ Brazil https://t.co/UkWOt0Mo8f'
2951994935,4kgratefulone94,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
977429332560875521,proXcannon,"b""RT @SeaboltIllo: A little something from last weekend's #twitchstream.  This #alien is #angry \n\n#ironlakstrikers #ironlakpaint #tonedpaper\xe2\x80\xa6"""
150787369,ProfesaFX,b'Yo I was blood claught Vex this morning; some ah these Jamaican restaurants to fucking thief my youth. Jah know !!!\xe2\x80\xa6 https://t.co/3C5wQJaNZk'
2598519440,RosalynMoMor,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
3170962989,PeterCampbell00,b'I am not a happy bunny here #Angry #Annoyed'
111787595,SeaboltIllo,"b""A little something from last weekend's #twitchstream.  This #alien is #angry \n\n#ironlakstrikers #ironlakpaint\xe2\x80\xa6 https://t.co/UwVaNqbEVU"""
2518438370,TheBruvsTV,b'Something set him off https://t.co/mIpLJ5jTiT #angermanagement #fail #temper #angry #glass #batting https://t.co/FVWEom9g6A'
150787369,ProfesaFX,b'Yo I was blood claught Vex this morning; some ah these Jamaican restaurants to fucking thief my youth. Jah know !!!\xe2\x80\xa6 https://t.co/l7Y3MHX8bq'
1019585789649448960,see_the_incubus,"b""I've got so damn evil thoughts.....like never before...\nI never felt anyone would deserve this but now...i wish it\xe2\x80\xa6 https://t.co/HYwOs6cDyx"""
33403933,Jobethan,b'So angry. Every five years...my kind of headshot. #angry #ironic #thosearethetimes #headshot https://t.co/2OAMx3dtmr'
184480634,BraChiks,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
16369917,twinnette,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
379455482,acuithaca,b'RT @RaqiyahMays: Peace and love to @ChikesiaClemons found guilty tonight after being assaulted by the police at Waffle House. This is OUTRA\xe2\x80\xa6'
831569420296269824,ECATV1,b'Made my #kids they\xe2\x80\x99re first #beer can #chicken on #Sunday they loved it. Always #fun #cooking an #angry looking\xe2\x80\xa6 https://t.co/oA2U8cu57v'
2998844743,Samsarasays,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
1400189172,normajean418,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
729116045886275589,CiwarsWilliam,b'RT @Iran_NewsRoom: Washington\xe2\x80\x99s outrage is rooted in inter/l community\xe2\x80\x99s view on Iran.\n\n#Angry &amp; #isolated #US engaged in psychological war\xe2\x80\xa6'
93629974,funkchild75,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
92915422,Scareahlynne,b'This rain better not fuck up my hair... #freshdyejob #dyedhair #thesecurlsstillwontstay #angry #selfie #piercings\xe2\x80\xa6 https://t.co/i6p5mnYTaf'
813543965723082752,WillieJ08675090,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
18814342,FayeWild8,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
234571563,Jahs___,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
15897074,EmsMachin,b'@curryspcworld what makes your company feel it is justified to take money without consent from my credit card?! I h\xe2\x80\xa6 https://t.co/OeQPGoFI08'
118091529,TheANJK,b'@c2c_Rail is this a joke?! Announcing at Barking station this afternoon all trains departing from Liverpool St afte\xe2\x80\xa6 https://t.co/rsqskWjBZN'
20344331,3eani,b'The #Central #Banks #Globalization #Plan Is In #Jeopardy &amp; The #Elite Are #Angry \xf0\x9f\x98\xa4 \xf0\x9f\x98\xa1 https://t.co/gQXNiEv5dx via @YouTube @3eani'
801980486457368576,DMaria1215,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
587722176,CristinaNcl,"b'@delsarto13 Like so \xf0\x9f\x98\x82\nHe has words to use. \n""Djokovic was so #angry that he refused the requests of tournament staf\xe2\x80\xa6 https://t.co/pQq81NZmss'"
2946140343,faithand5senses,"b""The problem isn't that I get #angry, it's that I don't like to exercise self-control when I'm mad. And there's a pa\xe2\x80\xa6 https://t.co/IgRPGQy14b"""
507494850,momacrosby,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
702158275089924096,OleGeorge70,b'Who can relate? \n#angry #girl #madashell https://t.co/CBLfnvp1fj'
958693923500814336,smokingpriestGR,b'Be #ReadyToWait for a #NewVideos in 2 #DAYS it will be #WTF #Moments #angry #Moments and an other video in 4 #DAYS\xe2\x80\xa6 https://t.co/GnCt5NwSt7'
270863027,realrichdunn,b'@curryspcworld part 2 &amp; all I have got from you is ANOTHER automated reply. Meanwhile I am now 6 weeks without a fr\xe2\x80\xa6 https://t.co/0Ixnu4eDns'
422029100,1EscoDa_Diciple,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
82772501,Empress_iesha,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
1918087424,linlaslin,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
154829168,rop_comics,b'Werewolf.\n.\n#draw #drawings #drawing #draws #illustration #illustrationart #digitaldraw #Werewolf #wolf #digitalart\xe2\x80\xa6 https://t.co/85pH8aN4Uo'
3240359057,banita_s,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
65979134,jabally,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
4827719998,Benjamin_Shider,"b""RT @RealJudgeLynn: If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every idio\xe2\x80\xa6"""
437630450,RealJudgeLynn,"b""If just about anyone can make you #angry then just about everyone can own you. Don't give away your #power to every\xe2\x80\xa6 https://t.co/MEfvQWZuiQ"""
1018931885261672449,morphie316sims,b'Emoji motif Long sleeve womens tshirt\n#simblr #sims #sims4 #sims4cc #simscustomcontent #sims4customcontent\xe2\x80\xa6 https://t.co/lLbaN6lkFF'
991683352666112001,pVFeprR1YZIubKC,"b""@zulily I returned an item on the 12th of July and I still haven't received my refund! You sell me counterfeit Monc\xe2\x80\xa6 https://t.co/vNhGtD5ZjX"""
3845383864,closetasiangay,b'Finally home...took me near enough an hour to get home. #angry #frustrated #teamgay #gay #Gayguy #iamgay #imgay #notout #inthecloset'
944688957761249281,brettpaulp,b'@AmericanAir I\xe2\x80\x99m on flight 2701. We were supposed to be in Miami at 11am. It\xe2\x80\x99s 3:20 pm and we are still not there.\xe2\x80\xa6 https://t.co/QO4xnrngoN'
864610968,OccupySchagen,b'RT @OccupySchagen: #Occupy: The #Anglo-#Zionist #Empire has got a #BEATING; their #Proxy #Army is #Fleeing from the #Angry #Syrians; #Secre\xe2\x80\xa6'
512683705,AshtonKowalsky,"b'For every minute you are angry, you lose 60 seconds of happiness.\n\n#time #happiness #angry #minute #seconds'"
901554260705296384,bptcrypto,b'RT @RaqiyahMays: Peace and love to @ChikesiaClemons found guilty tonight after being assaulted by the police at Waffle House. This is OUTRA\xe2\x80\xa6'
3434745778,AlexDoddyy,"b'**NEW VIDEO** / Dr. Phil GETS MAD At 14 Year Old ""Stoner Girl"" \n\n#Drphil (NEW SUBS LEGENDS\xf0\x9f\xa4\x99) #StonerFam \n\nRT For We\xe2\x80\xa6 https://t.co/DH4QUGRm62'"
971222496,wendydawnsmith,b'Sitting in Doctors now just got done with a MRI &amp; blood tests. Been sitting for a HOUR come to pick up prescription\xe2\x80\xa6 https://t.co/VnOE7LEeHb'
23832586,JaValle,b'RT @RaqiyahMays: Peace and love to @ChikesiaClemons found guilty tonight after being assaulted by the police at Waffle House. This is OUTRA\xe2\x80\xa6'
1016397855865688065,shady2405,"b'I am a waste of Life please if there is a God? Let me not wake up tomorrow, I can\xe2\x80\x99t take the same shit day after Da\xe2\x80\xa6 https://t.co/aZfoFuuRFI'"
19110496,oikosministries,"b'RT @Tweets4Royals: ""For every #minute you are #angry you #lose sixty seconds of #happiness"" ~Ralph Waldo Emerson #wisdom #quotes #quotestol\xe2\x80\xa6'"
107161878,Tweets4Royals,"b'""For every #minute you are #angry you #lose sixty seconds of #happiness"" ~Ralph Waldo Emerson #wisdom #quotes #quotestoliveby'"
2357317443,ZannaBowles,"b'@DPD_UK &amp; @AmazonHelp what a joke - my prime delivery is in the wrong place and instead of 24hr deliver, its 48hrs\xe2\x80\xa6 https://t.co/3TYjYVCDVH'"
59416391,nictownsend,b'Got to love when they bring a whole roll of kitchen paper for napkins!!\nFab burger etc. At Burger Bear ... Aged bee\xe2\x80\xa6 https://t.co/wo3pbVVzP9'
322258096,wimwientjes,b'RT @OccupySchagen: #Occupy: The #Anglo-#Zionist #Empire has got a #BEATING; their #Proxy #Army is #Fleeing from the #Angry #Syrians; #Secre\xe2\x80\xa6'
971851413537124352,BoardgameAcadem,"b""Dungeon Petz is a euro with Theme. What are your favourite Euro's with a heavy theme?\n.\n.\n.\n#2players #bordspiel\xe2\x80\xa6 https://t.co/2qP8qIg2aE"""
864610968,OccupySchagen,b'#Occupy: The #Anglo-#Zionist #Empire has got a #BEATING; their #Proxy #Army is #Fleeing from the #Angry #Syrians;\xe2\x80\xa6 https://t.co/FhOhmn9wI5'
20100855,Clairerio,"b""Well that was a day I don't wish to replicate! #stressed #angry #Fedup \nHoping it will end better now we're at the\xe2\x80\xa6 https://t.co/561UxE5562"""
121953929,thedenise999,b'Yo @AppleSupport @AppleMusic y\xe2\x80\x99all gonna do anything to correct the music pausing/skipping issue that\xe2\x80\x99s been happen\xe2\x80\xa6 https://t.co/MnnFjAqBTt'
745589779,AshleeBryn,"b'When you\'re #arguing in the driveway w/ your #sister, &amp; a #neighbor says ""Stop #fighting,"" it won\'t work, just like\xe2\x80\xa6 https://t.co/IZEsx36JXX'"
3783669803,4mycyrus,b'RT @Iran_NewsRoom: Washington\xe2\x80\x99s outrage is rooted in inter/l community\xe2\x80\x99s view on Iran.\n\n#Angry &amp; #isolated #US engaged in psychological war\xe2\x80\xa6'
3215261423,oneworldonepeo1,b'RT @shady2405: I\xe2\x80\x99m a nice person as a rule but if there is a negative \xf0\x9f\x91\x8e to find with someone or something I will find it. Why? \xf0\x9f\x99\x81 #MemoryIss\xe2\x80\xa6'
3215261423,oneworldonepeo1,b'RT @shady2405: Why when I have been working hard and keeping on top of work all day does my memory go to mush when I get home? It drives me\xe2\x80\xa6'
22537543,KenyaWrightBook,b'RT @shady2405: Guess what people? I\xe2\x80\x99m being ignored again while they fuck around giggling and watching Instagram Videos. Priority No1 certa\xe2\x80\xa6'
3215261423,oneworldonepeo1,b'RT @shady2405: Guess what people? I\xe2\x80\x99m being ignored again while they fuck around giggling and watching Instagram Videos. Priority No1 certa\xe2\x80\xa6'
1016397855865688065,shady2405,b'Guess what people? I\xe2\x80\x99m being ignored again while they fuck around giggling and watching Instagram Videos. Priority\xe2\x80\xa6 https://t.co/CjObT7pI7A'
1610632591,TapGenes,"b""As a parent it's normal to get angry. Learn from these 5 things on what to do when you feel your temper rising.\xe2\x80\xa6 https://t.co/yoUlaHuk3Q"""
84449056,hi_cfz,"b'First I wasted my Marshmellow tickets, now I gotta waste these tickets cause you think I can plan for this last minute. SMH #angry #imbroke'"
270812485,Laura7MJ,b'Mixed emotions... Crossing thin lines...\n.\n.\n.\n.\n.\n.\n.\n.\n#quote #quoteoftheday #tuesday #mood #angry #sad\xe2\x80\xa6 https://t.co/04a6RAxWn9'
1016397855865688065,shady2405,b'Why when I have been working hard and keeping on top of work all day does my memory go to mush when I get home? It\xe2\x80\xa6 https://t.co/dvLtWVeaTH'
1016397855865688065,shady2405,b'I\xe2\x80\x99m a nice person as a rule but if there is a negative \xf0\x9f\x91\x8e to find with someone or something I will find it. Why? \xf0\x9f\x99\x81\xe2\x80\xa6 https://t.co/ZHSvGuHB09'
56871717,Kidlutions,"b""Punishment doesn't help when kids are #angry. This does: https://t.co/4iywvuIlhG #freebie #paretingtips #parents https://t.co/qZ9N0uX1Ug"""
1016397855865688065,shady2405,b'I have Traits of a Personality Disorder is that why I pretty much hate everyone? \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #MemoryIssues #Memory\xe2\x80\xa6 https://t.co/BbAnorulmY'
3170459840,pakku_bhattarai,b'WHAT THE HELL IS GOING ON IN MY LIFE. \xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\n\n               #angry'
827523096756117506,BookCoverZone,"b'Oriental Pink New fiction, horror premade book cover. #Angry #Apocalypse #Background #premade #bookcover\xe2\x80\xa6 https://t.co/9ohiuFBcqh'"
827523096756117506,BookCoverZone,"b'Outer Space New fiction, horror premade book cover. #Angry #Animal #Beak #premade #bookcover https://t.co/q7khvmORfu https://t.co/xu5bS668Bm'"
75015295,LB797,b'@chilternrailway you lot are a disgrace . How can you run a train in this weather with fuck all aircon!?!? #angry\xe2\x80\xa6 https://t.co/4iWy18ak9L'
113659009,FBPlace,b'RT @LoveLaylaDesign: To buy this badge click here - https://t.co/cUFIR9SbHD #angrysmallman #smallman #angry #smallangryman #lovelayla #funn\xe2\x80\xa6'
2472707949,LoveLaylaDesign,b'To buy this badge click here - https://t.co/cUFIR9SbHD #angrysmallman #smallman #angry #smallangryman #lovelayla\xe2\x80\xa6 https://t.co/9k9S6J9okz'
197799718,cgvector,b'free vector whats #App #Flat #Emoji ... - https://t.co/d1VuXnbpoy - #Affectionate #Angry #Animal #Ashamed\xe2\x80\xa6 https://t.co/bQl4dE46UN'
102804411,WyCoVintage,"b'RT @WyCoVintage: Sitting on an angry chair, angry walls that steal the air \xf0\x9f\x98\xa1\n\n1992 .@AliceInChains #AngryChair Shirt - https://t.co/VlgXzFb\xe2\x80\xa6'"
173221714,jasondomican,"b""Stupid computer made me mad so I'm going to play some fortnite lol....\n\n#fortnite #angry #xbox #xboxone #xboxonex\xe2\x80\xa6 https://t.co/uhhKuFlGgH"""
197799718,cgvector,b'free vector whats #App #Girls #And ... - https://t.co/WgS058rjlZ - #Affectionate #Angry #Animal #Ashamed\xe2\x80\xa6 https://t.co/WEb9ddTLdO'
8932972,Scott_L_Lawson,b'@GCPcloud @Google #cloudnext18 and apparently unless you got here MONDAY before 10 AM (yesterday) you cannot be sea\xe2\x80\xa6 https://t.co/5GMrZXlUXj'
197799718,cgvector,b'free vector whats #App #Emoji ... - https://t.co/KzGuIyCteE - #Affectionate #Angry #Animal #Ashamed #Background\xe2\x80\xa6 https://t.co/rbczOl0GIY'
816750217127194626,akiraofthesun,"b""Am I dying f\xcc\xb6o\xcc\xb6r\xcc\xb6 bc of a piece of flesh?!\n\n*visualizing 'his not-even-naked' body\n\n#angry"""
49914061,mt_klein,b'#Angry for no reason. \n#drawn #drawing #vector #vectorart #mobile #bw #blackandwhite #illustration #illu #mtklein\xe2\x80\xa6 https://t.co/KM2ylAjwVn'
1020938570977210369,KiyaYarTalhaA,b'Never Make A Decision When Uh R #AngrY\n&amp;\nNever Make A Promise When uh Are #HappY\xf0\x9f\x99\x84\xf0\x9f\x98\x8e'
801537191667257345,TuttoGarfield,b'Garfield without Coffee \xf0\x9f\x98\xb9\xe2\x98\x95\n#Meme #Cat #angry #Garfield #Coffee #GingerCat https://t.co/hEJ28k0i60'
3437004905,martoons224,b'.\n.\n.\n.\n.\nThink or Swim!\n#antisocialstudies #martoonerville #cartoonart #MorningJoe #artist #angry #picoftheday\xe2\x80\xa6 https://t.co/GlAHcd7gys'
197799718,cgvector,b'free vector #Cute and #Funny ... - https://t.co/ZfxI3Cyw4L - #Affectionate #Angry #Animal #App #Ashamed #Background\xe2\x80\xa6 https://t.co/p5xzUPqiPA'
4163780260,IranTodayPTV,b'RT @Iran_NewsRoom: Washington\xe2\x80\x99s outrage is rooted in inter/l community\xe2\x80\x99s view on Iran.\n\n#Angry &amp; #isolated #US engaged in psychological war\xe2\x80\xa6'
4923786180,BeerAndPizzaDay,"b'RT @party_on_cheers: Join 6 people right now at ""Angry skateboarder loses hilarious battle with a pole twice (Video)"" #cheers #beer #pizza\xe2\x80\xa6'"
167449563,party_on_cheers,"b'Join 6 people right now at ""Angry skateboarder loses hilarious battle with a pole twice (Video)"" #cheers #beer\xe2\x80\xa6 https://t.co/OvUrp1Mvgc'"
252271512,girlymamax3,b'RT @Grewupinscarb: @ImpolaHeather @NotmyCanada2019 @manny_ottawa This gal is neither hurt nor confused.  What I am is sick to death of poli\xe2\x80\xa6'
874278976465887232,NuseibehAla,b'RT @Iran_NewsRoom: Washington\xe2\x80\x99s outrage is rooted in inter/l community\xe2\x80\x99s view on Iran.\n\n#Angry &amp; #isolated #US engaged in psychological war\xe2\x80\xa6'
990279869706719232,Grewupinscarb,b'@ImpolaHeather @NotmyCanada2019 @manny_ottawa This gal is neither hurt nor confused.  What I am is sick to death of\xe2\x80\xa6 https://t.co/i6Q6IYfbFD'
304067927,Aadi_n,b'RT @Iran_NewsRoom: Washington\xe2\x80\x99s outrage is rooted in inter/l community\xe2\x80\x99s view on Iran.\n\n#Angry &amp; #isolated #US engaged in psychological war\xe2\x80\xa6'
990999409986080768,Iran_NewsRoom,b'Washington\xe2\x80\x99s outrage is rooted in inter/l community\xe2\x80\x99s view on Iran.\n\n#Angry &amp; #isolated #US engaged in psychologica\xe2\x80\xa6 https://t.co/zN9nVu07eB'
414872676,madamperksalot,b'RT @RaqiyahMays: Peace and love to @ChikesiaClemons found guilty tonight after being assaulted by the police at Waffle House. This is OUTRA\xe2\x80\xa6'
574505866,lje7718,"b'@Kika_GuideDog People should use there brain, before just parking there cars how they wish! #angry #ihaveadisabledwife'"
1018749765738160129,HompimpaGrunge,"b'RT @WyCoVintage: Sitting on an angry chair, angry walls that steal the air \xf0\x9f\x98\xa1\n\n1992 .@AliceInChains #AngryChair Shirt - https://t.co/VlgXzFb\xe2\x80\xa6'"
2695449037,jimmyczbh,b'why do I always feel rushed \xef\xbc\x9f\n\nwhy do I feel angry?\n#ANGRY #RUSHED #APA #PSYCHOLOGY #FEEL'
540818807,billburnertik,"b""Ladies you need to stop it, all that #pride and self esteem got you #angry about this girl I'm wit in all them\xe2\x80\xa6 https://t.co/hYHf8Uoc8a"""
963281963871358976,Emotional_club,b'RT @shady2405: Does anyone else get really bad Anxiety while driving? Sometimes I\xe2\x80\x99m a nervous wreck \xf0\x9f\x98\xa2#MemoryIssues #Memory #Anxiety #Anxiou\xe2\x80\xa6'
13021542,moebym,"b""I'm so effing pissed. The piece of pottery of which I am proudest has somehow gone missing from the studio where I\xe2\x80\xa6 https://t.co/t73WNb3Fa8"""
1014770024677076993,TalksAboutMH,b'RT @shady2405: Does anyone else get really bad Anxiety while driving? Sometimes I\xe2\x80\x99m a nervous wreck \xf0\x9f\x98\xa2#MemoryIssues #Memory #Anxiety #Anxiou\xe2\x80\xa6'
1016397855865688065,shady2405,b'Does anyone else get really bad Anxiety while driving? Sometimes I\xe2\x80\x99m a nervous wreck \xf0\x9f\x98\xa2#MemoryIssues #Memory\xe2\x80\xa6 https://t.co/0jSMl7Rdx2'
299462837,DutchPod101,b'boos adjective meaning angry in Dutch https://t.co/3utQYZCJg8\n #Dutch #angry'
1730868186,Katiebabyangel,"b""I try not to swear on Twitter, but sometimes it's got me so close... \n#angry https://t.co/QFTwMRJUoG"""
96344561,NicNak90,b'Bought some T-Shirts in @Tesco yesterday. Went to wash them today. Took off the tags but they wouldn\xe2\x80\x99t come apart..\xe2\x80\xa6 https://t.co/cFm1hCMSDZ'
56871717,Kidlutions,"b'If you #parent an #anxious or #angry child, be sure to check this out: https://t.co/ywEeBgMRBn via @YouTube https://t.co/02Q0PduQFV'"
785052974208823296,Parry2Shawn,"b'@sebring1006 @MarkDice @davidhogg111 we don\xe2\x80\x99t want that little #angry #Tyrant either, maybe he should learn what li\xe2\x80\xa6 https://t.co/h2dhAT4CJ7'"
2895233165,yann_drareg,b'RT @WilliamduMans: Why the French Are #Growing #Angry With Emmanuel #Macron #Scandal #Benalla #lies #monarchical https://t.co/HXxAj7rJgC'
3329119799,WilliamduMans,b'Why the French Are #Growing #Angry With Emmanuel #Macron #Scandal #Benalla #lies #monarchical https://t.co/HXxAj7rJgC'
928169118053928963,jachel1980jones,b'RT @Petiteling: A simple 35 min flight turned into an 8 hr delay. Adding another 1.5 hrs delay. Just brilliant @easyjet. And all you had ou\xe2\x80\xa6'
987412611376517120,TheVutchery,"b""Opinion: Don't be #angry at the woman who #killed a black #giraffe for #sport if you plan to eat #meat for dinner t\xe2\x80\xa6 https://t.co/vRhOkKCyKM"""
3588734235,WaldenWalkies,b'RT @Rachelandivor: @WaldenWalkies @RSPCA_official I think that @UttlesfordDC #animalwardens need to patrol at the moment with one of our pa\xe2\x80\xa6'
441066490,Rachelandivor,b'@WaldenWalkies @RSPCA_official I think that @UttlesfordDC #animalwardens need to patrol at the moment with one of o\xe2\x80\xa6 https://t.co/OCmDhiAqu7'
4894783150,flourishtherap1,b'Are you feeling angry and restless but don\xe2\x80\x99t really understand why? Talk to someone who can help. Contact Melanie:\xe2\x80\xa6 https://t.co/TWPFatcEbF'
1016397855865688065,shady2405,b'Morning everyone \xf0\x9f\x98\x80 I\xe2\x80\x99m at work on another hot \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 day and I\xe2\x80\x99m wearing Shorts lol \xf0\x9f\x98\x82 so far I\xe2\x80\x99m smiling \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb Hope you al\xe2\x80\xa6 https://t.co/dW3XJWPDlO'
